,MS SubClass,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Total_sf,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,MS Zoning_Rare_var,Street_Rare_var,Alley_Missing,Alley_Pave,Lot Shape_IR2,Lot Shape_Rare_var,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_Rare_var,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Lot Config_Rare_var,Land Slope_Mod,Land Slope_Rare_var,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_Rare_var,Condition 2_Rare_var,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_Rare_var,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Rare_var,Roof Matl_Rare_var,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Rare_var,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Rare_var,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Missing,Mas Vnr Type_None,Mas Vnr Type_Rare_var,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Gd,Exter Cond_Rare_var,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Rare_var,Foundation_Slab,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Missing,Bsmt Qual_Rare_var,Bsmt Qual_TA,Bsmt Cond_Gd,Bsmt Cond_Missing,Bsmt Cond_Rare_var,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Missing,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Missing,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Missing,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_Rare_var,Heating QC_Fa,Heating QC_Gd,Heating QC_Rare_var,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_Rare_var,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Rare_var,Kitchen Qual_TA,Functional_Min2,Functional_Mod,Functional_Rare_var,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Missing,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_Missing,Garage Type_Rare_var,Garage Finish_Missing,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Missing,Garage Qual_Rare_var,Garage Qual_TA,Garage Cond_Missing,Garage Cond_Rare_var,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Pool QC_Rare_var,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_Rare_var,Misc Feature_Rare_var,Misc Feature_Shed,Sale Type_ConLD,Sale Type_New,Sale Type_Rare_var,Sale Type_WD 
1572,-0.8607070779032705,-0.055904358092235255,-0.5256860513004169,0.6376134749173878,0.6541564718806615,-0.5163866152328342,-1.1621170594129,-0.9053763179032679,-0.4306588988003881,0.5798226511076321,-0.28860427444147047,0.09251728401873467,0.3843183160101017,0.3075863008671074,-0.7808436801065689,-0.11265221479971127,-0.49900648041966084,1.1004271240651613,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-0.26680117156988203,-0.9108115696110247,-1.1111116484498238,0.3299331178893198,0.6991214753890023,0.10488838108008004,0.20609803704282126,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-1.543455093482218,1.7017732656310218,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.44158152694738234,-0.3713941722007391,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,0.47783653966672734,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1713,-0.8607070779032705,-0.2566929353251299,-0.14819627104788793,-1.311390102143523,-1.4989528298522592,-0.5163866152328342,0.653130071922969,1.1935282345225176,-0.5692916751163718,0.5706335983055796,-0.28860427444147047,-0.7605049426011116,-0.26509351901492884,-0.7366005025971909,-0.7808436801065689,-0.11265221479971127,-1.552891787062632,1.1004271240651613,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,-0.9277795579107515,-0.9108115696110247,-0.5918317059401382,0.3299331178893198,0.3677370921553065,0.8074078287703987,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,1.3838448276027482,-0.5679144935666663,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.4328834816227627,-0.9879559873247784,0.2121591682617783,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,-1.1964055331157935,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1616,0.06388148519449922,0.1327075181212977,0.04372003023736716,0.6376134749173878,0.6541564718806615,-0.5163866152328342,-0.8735408997576747,-0.5717061499321647,0.12387220646354671,0.21455780222604787,-0.28860427444147047,-0.522796411520697,-0.44861006226904404,-1.0472813354114832,1.26836493458316,-0.11265221479971127,0.48529652949472313,-0.8094667319394576,-0.2540982780994952,0.7837649601205436,1.2695561941597386,0.1928935493073945,-0.21696514584892687,-0.26680117156988203,-0.9108115696110247,-0.7843780240620096,0.3299331178893198,0.3810568964484872,-0.7057109816395185,0.34204131713061403,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.07980513293973489,0.188648092832563,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.09583422529375057,0.5144764889404375,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,0.47783653966672734,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
250,0.06388148519449922,0.1327075181212977,0.6057245121495822,1.6121152634478433,1.3718595724583016,1.2903783984292019,-0.6028357329535596,-0.25869956412794815,2.122494731685645,-0.99609990444436,-0.28860427444147047,1.3260581475308695,0.48562035784132984,0.4165608231306951,2.163421570884421,-0.11265221479971127,1.7893461812470652,-0.8094667319394576,-0.2540982780994952,0.7837649601205436,1.2695561941597386,1.4377863717282275,-0.21696514584892687,1.7161339874527264,0.6558251279506033,-0.47787841440579404,1.6462377128970989,1.046360820028292,0.7765278530477474,0.598823068407556,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.07980513293973489,0.188648092832563,2.3011045102761227,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-1.0501332462248907,2.117152890377202,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,1.5940237118833107,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
400,0.7573229075178265,-0.055904358092235255,-0.4516219998567163,-1.311390102143523,-0.781249729274619,-0.5163866152328342,0.049147483633987125,0.4951650297214549,1.0192088868376081,1.4987279313128754,-0.28860427444147047,-2.054648157222112,0.1919779891721897,0.3485815426119102,-0.7808436801065689,-0.11265221479971127,-0.457630471094715,3.01032098006978,-0.2540982780994952,-2.869840438195557,3.265501244548028,-1.0519992731134384,4.476816037587019,-0.26680117156988203,2.222461825512231,0.26031437203292157,0.3299331178893198,0.3677370921553065,0.2206882900400227,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.07980513293973489,0.9452106792317924,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,1.311386059409349,-0.5639641133987471,0.2121591682617783,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,-0.8471795822806413,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
664,-0.8607070779032705,0.9700053163402258,0.6926877034417656,1.6121152634478433,1.3718595724583016,-0.5163866152328342,-0.6521086243668953,-0.3750720801136118,-0.5692916751163718,2.348715315502725,-0.28860427444147047,-0.8112755749222633,1.1347592243487883,1.2295718427392772,-0.7808436801065689,-0.11265221479971127,0.431542548061295,1.1004271240651613,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-0.9277795579107515,0.6558251279506033,-0.5336664961890595,1.6462377128970989,1.0631118475090229,-0.7057109816395185,1.0066529086709344,2.8017927072224977,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,0.28610735719588587,-1.3244770799658958,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,2.1159552519366684,0.4624773420096352,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,0.8270624905018815,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
196,-0.8607070779032705,-0.20526791096856134,-0.36547002743296425,-1.311390102143523,0.6541564718806615,-0.5163866152328342,-1.5104592986214942,-1.7109273627784138,0.2393995200601998,-0.99609990444436,-0.28860427444147047,1.598191816445589,0.8497802043966315,0.8764857363677223,-0.7808436801065689,-0.11265221479971127,0.07517694542180357,-0.8094667319394576,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-0.26680117156988203,-0.9108115696110247,-1.5055140220900125,1.6462377128970989,1.1486203543575386,-0.7057109816395185,0.6894519217994178,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-1.543455093482218,0.9452106792317924,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-1.0501332462248907,0.13046385559127727,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,0.47783653966672734,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1587,1.4507643298411537,-1.3663597399831031,-1.5307081228828678,1.6121152634478433,0.6541564718806615,0.38699589159818376,-0.22493160923391525,0.17825729533389373,1.3946726560267306,1.0553561336138455,-0.28860427444147047,-0.17484550592977496,0.5489206726615281,0.984185557969934,-0.7808436801065689,-0.11265221479971127,0.18387709288399173,1.1004271240651613,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-0.26680117156988203,0.6558251279506033,-0.05000528669649123,0.3299331178893198,0.31394651858716777,1.147087561719564,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,0.28610735719588587,0.188648092832563,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.8917053724964502,-0.1993607278742789,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,0.861317150357442,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
785,-0.1672656555799432,-0.8239213958209906,-0.7639837670892249,-0.3368883136130676,-0.06354662869697877,0.38699589159818376,1.2568661673895483,1.329961146204941,-0.5692916751163718,-0.3620552611027423,-0.28860427444147047,0.2335981955426552,-0.30681221337014575,-0.7293968151771731,0.23198356623433172,-0.11265221479971127,-0.27789404744512736,-0.8094667319394576,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,-0.26680117156988203,-0.9108115696110247,0.1494584535815117,0.3299331178893198,0.5243939484685708,-0.7057109816395185,-0.7152953057744409,2.5189936025766175,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,0.28610735719588587,-0.5679144935666663,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-0.4499681188261336,-0.20422327938165105,0.2121591682617783,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,-0.1144730207547724,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
296,-0.6295599371288281,-0.2566929353251299,-0.06507722514972113,-0.3368883136130676,-0.06354662869697877,2.19376090526022,1.2955715980849243,-0.6452834962244798,-0.5692916751163718,-0.99609990444436,-0.28860427444147047,0.34163944293865817,-0.8316946434230303,-1.3046403454806363,-0.7808436801065689,-0.11265221479971127,-2.126207636311548,-0.8094667319394576,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-0.9277795579107515,-0.9108115696110247,-1.0180058777834682,0.3299331178893198,0.2177495713050976,0.11260837501074288,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.4457176230753556,1.7017732656310218,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-1.0501332462248907,-1.4459552143699144,0.2121591682617783,2.44057625808551,-0.6879760188596884,-0.7567736605341194,1.346834825035362,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
285,-0.8607070779032705,0.1327075181212977,0.4576702576746819,-0.3368883136130676,-0.06354662869697877,-0.5163866152328342,-0.18821084613217262,0.2207161845464479,0.21629405734086918,-0.30921820749094076,4.924648503896656,-2.054648157222112,0.38990363753280993,1.027472699434721,-0.7808436801065689,-0.11265221479971127,0.2275662893045577,-0.8094667319394576,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,0.3941772147709875,0.6558251279506033,-0.008429059357222754,0.3299331178893198,0.44691721830269715,-0.7057109816395185,0.44777497942111955,-0.3921736511309731,-0.10283471987261121,2.6890768556968516,-0.04933436268992218,-0.11121263214860451,-1.543455093482218,-0.5679144935666663,2.3011045102761227,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,1.5375352378494604,-0.36523292524387807,0.2121591682617783,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,-0.49795363144548704,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1773,-0.8607070779032705,-0.2566929353251299,-0.40059226076089244,-0.3368883136130676,-0.781249729274619,-2.3231516288948706,0.7711246950062766,1.329961146204941,-0.5692916751163718,-0.0036822018226973993,-0.28860427444147047,-0.06081635419021807,-0.26509351901492884,0.38401515597158403,-0.7808436801065689,-0.11265221479971127,-0.4218677470714506,-0.8094667319394576,-0.2540982780994952,-1.0430377390375067,1.2695561941597386,0.1928935493073945,-0.21696514584892687,-0.26680117156988203,0.6558251279506033,1.0777562261310163,-0.9863714771184594,-0.2584011284612483,-0.7057109816395185,1.867627015893622,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,1.749757317738369,-0.5679144935666663,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-0.11074435116596654,-0.9872701207864344,-2.099021558334615,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,-2.159890834958461,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1369,-0.8607070779032705,0.1327075181212977,0.027707253645901198,-1.311390102143523,-1.4989528298522592,-2.3231516288948706,0.6771682426865179,1.221322701279488,-0.5692916751163718,-0.99609990444436,-0.28860427444147047,0.43209700737758533,-0.7106474649639437,-0.4083399731633211,-0.7808436801065689,-0.11265221479971127,-1.221582343605347,-0.8094667319394576,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,-0.9277795579107515,-0.9108115696110247,0.9713762249634467,-0.9863714771184594,-0.5533747554329015,-0.21163137007709654,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,2.5474306161711167,-0.04933436268992218,-0.11121263214860451,1.3838448276027482,0.9452106792317924,2.3011045102761227,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-1.0501332462248907,-1.35387632645828,0.2121591682617783,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,-1.9633667544972246,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1303,0.5261757667433841,0.4375385933392593,0.904763716532845,-0.3368883136130676,1.3718595724583016,1.2903783984292019,0.26008158254812747,-0.20387935403813567,-0.5692916751163718,2.2430412082791222,-0.28860427444147047,0.1786478469536491,1.6331553773004643,1.8784095600530089,0.8773665092515568,-0.11265221479971127,2.0347501435615656,1.1004271240651613,-0.2540982780994952,0.7837649601205436,1.2695561941597386,1.4377863717282275,-0.21696514584892687,1.7161339874527264,3.789098523073859,0.49913958450901685,0.3299331178893198,0.40094306337612423,1.3709673857087865,0.9613384819750034,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,0.28610735719588587,0.9452106792317924,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,2.015927730703542,2.4307761736944693,0.2121591682617783,-0.17907792250103322,1.0330845104049386,2.2624583981162885,1.5940237118833107,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
